power,frequency,period,FAP : Baluev,FAP : Bootstrap,FAP : Davies,FAP : Naive
0.00018764194122622394,0.23659952855988373,4.226551109745336,1.0,1.0,62.87764685124207,1.0
0.00044324867797687856,0.23686793415098967,4.221761816703132,1.0,1.0,93.90118450511817,1.0
0.002804883734124258,0.23713633974209558,4.216983365297696,1.0,1.0,189.29239016830653,1.0
0.006415112665024556,0.23740474533320152,4.212215718756941,1.0,1.0,205.51056735775998,1.0
0.009207853174928796,0.23767315092430746,4.207458840474889,1.0,1.0,190.49147989950703,1.0
0.009533643564860457,0.2379415565154134,4.202712694010732,1.0,1.0,188.10984033299013,1.0
0.007134714424018368,0.23820996210651935,4.197977243087903,1.0,1.0,202.8738014202946,1.0
0.003554152406643819,0.2384783676976253,4.193252451593151,1.0,1.0,198.90187439778117,1.0
0.0009888062931438352,0.23874677328873123,4.18853828357562,1.0,1.0,133.00122920708662,1.0
0.0006919425077432289,0.23901517887983714,4.183834703245945,1.0,1.0,114.46171215785705,1.0
0.0023716449897704306,0.23928358447094308,4.179141674975338,1.0,1.0,181.1434334480687,1.0
0.0045008508612327126,0.23955199006204903,4.174459163294694,1.0,1.0,205.19951227179342,1.0
0.005502242083233548,0.23982039565315497,4.169787132893693,1.0,1.0,206.9615290642882,1.0
0.004534479393057637,0.2400888012442609,4.1651255486199155,1.0,1.0,205.33001752345155,1.0
0.0022291662608284334,0.24035720683536685,4.160474375477961,1.0,1.0,177.9400392145198,1.0
0.0015500394278141713,0.24062561242647276,4.155833578628572,1.0,1.0,158.00154493879847,1.0
0.005175352004915722,0.2408940180175787,4.15120312338776,1.0,1.0,206.83194914500154,1.0
0.011553564779743342,0.24116242360868465,4.146582975225948,1.0,1.0,171.9378716176931,1.0
0.01683418713539983,0.2414308291997906,4.1419730997671085,1.0,1.0,127.4260663937083,1.0
0.018160521411189835,0.24169923479089653,4.137373462787911,1.0,1.0,117.04362430422677,1.0
0.014892727520451949,0.24196764038200247,4.132784030216876,1.0,1.0,143.4367635520673,1.0
0.009179424364103265,0.2422360459731084,4.128204768133534,1.0,1.0,190.6951152579848,1.0
0.004169369015105649,0.24250445156421432,4.123635642767587,1.0,1.0,203.59940370489164,1.0
0.0012505931037631725,0.24277285715532027,4.119076620498081,1.0,1.0,145.9383609870794,1.0
0.0004672419393719038,0.2430412627464262,4.114527667852584,1.0,1.0,96.17318346111134,1.0
0.0011817827006439978,0.24330966833753215,4.109988751506359,1.0,1.0,142.7839114771929,1.0
0.0025205120751762575,0.2435780739286381,4.105459838281559,1.0,1.0,184.1986267815363,1.0
0.004100729416071827,0.24384647951974403,4.100940895146411,1.0,1.0,203.19266524159463,1.0
0.004947814398958775,0.24411488511084997,4.096431889214419,1.0,1.0,206.50113328035417,1.0
0.0046992472010747586,0.24438329070195589,4.091932787743564,1.0,1.0,205.89040959946755,1.0
0.005256122100569145,0.24465169629306183,4.087443558135507,1.0,1.0,206.90045153709892,1.0
0.007205330339200714,0.24492010188416777,4.0829641679348105,1.0,1.0,202.5574239678645,1.0
0.008584273458863265,0.2451885074752737,4.0784945848281495,1.0,1.0,194.7820462258956,1.0
0.00779301986032324,0.24545691306637965,4.074034776643536,1.0,1.0,199.58587778052964,1.0
0.004925663237916014,0.2457253186574856,4.069584711349552,1.0,1.0,206.45760618256773,1.0
0.0020671810239509688,0.24599372424859153,4.065144357054571,1.0,1.0,173.9337773800341,1.0
0.0016712209782399374,0.24626212983969745,4.060713682006011,1.0,1.0,162.22647805973813,1.0
0.0036287666780719535,0.2465305354308034,4.056292654589564,1.0,1.0,199.60645469880396,1.0
0.005440533603821319,0.24679894102190933,4.051881243328455,1.0,1.0,206.96643231813798,1.0
0.004521789460834597,0.24706734661301527,4.0474794168826875,1.0,1.0,205.28142783334067,1.0
0.0013871855303269978,0.2473357522041212,4.0430871440483065,1.0,1.0,151.75363875843516,1.0
9.191089339140414e-05,0.24760415779522715,4.038704393756655,1.0,1.0,44.689034483951694,1.0
0.0035637467917066746,0.2478725633863331,4.034331135073648,1.0,1.0,198.99474552193084,1.0
0.010554061442155031,0.248140968977439,4.029967337199042,1.0,1.0,180.18011988888242,1.0
0.01664380557682661,0.24840937456854495,4.02561296946571,1.0,1.0,128.95696986166047,1.0
0.01715010838531809,0.2486777801596509,4.0212680013389255,1.0,1.0,124.90722743275299,1.0
0.011869437445621255,0.24894618575075683,4.016932402415649,1.0,1.0,169.27207474918944,1.0
0.006489809650443865,0.24921459134186277,4.0126061424238175,1.0,1.0,205.29100685804022,1.0
0.005530444804902684,0.24948299693296871,4.00828919122164,1.0,1.0,206.95493175681287,1.0
0.007373549655565987,0.24975140252407466,4.003981518796898,1.0,1.0,201.7668238664291,1.0
0.007795508747524454,0.2500198081151806,3.9996830952662523,1.0,1.0,199.57210673060845,1.0
0.00480780494292009,0.25028821370628657,3.995393890874545,1.0,1.0,206.19065267831417,1.0
0.0010966708949883828,0.2505566192973925,3.991113875994123,1.0,1.0,138.65010309895558,1.0
0.001857791087825102,0.25082502488849845,3.986843021124145,1.0,1.0,168.11179513811788,1.0
0.008673979814474417,0.25109343047960436,3.9825812968899132,1.0,1.0,194.1891371494904,1.0
0.01686706418604436,0.2513618360707103,3.9783286740421935,1.0,1.0,127.16267004681542,1.0
0.019605263367437235,0.25163024166181625,3.9740851234565477,1.0,1.0,106.35235878050098,1.0
0.01441638798741852,0.25189864725292216,3.9698506161326734,1.0,1.0,147.4754207265478,1.0
0.0057194058111618784,0.25216705284402813,3.9656251231937345,1.0,1.0,206.84256164112486,1.0
0.0004189708122419911,0.25243545843513404,3.961408615885714,1.0,1.0,91.52211008602995,1.0
0.0013900068668099873,0.25270386402623995,3.957201065576754,1.0,1.0,151.86793646682173,1.0
